Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
1659;  647;  83.808290;  3.972798;  90;  11.658031;  93;  12.046632;  78;  10.103627;  81;  10.492228;  73;  9.455959;  55;  7.124352;  57;  7.383420;  36;  4.663212;  38;  4.922280;  22;  2.849741;  11;  1.424870;  6;  0.777202;  4;  0.518135;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1660;  645;  83.549223;  3.992228;  85;  11.010363;  87;  11.269430;  89;  11.528497;  80;  10.362694;  74;  9.585492;  61;  7.901554;  47;  6.088083;  40;  5.181347;  32;  4.145078;  19;  2.461140;  15;  1.943005;  8;  1.036269;  4;  0.518135;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1661;  653;  84.585492;  4.051813;  83;  10.751295;  99;  12.823834;  82;  10.621762;  67;  8.678756;  88;  11.398964;  43;  5.569948;  70;  9.067358;  40;  5.181347;  34;  4.404145;  25;  3.238342;  9;  1.165803;  4;  0.518135;  6;  0.777202;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1662;  650;  84.196891;  4.003886;  85;  11.010363;  93;  12.046632;  76;  9.844560;  82;  10.621762;  81;  10.492228;  60;  7.772021;  49;  6.347150;  47;  6.088083;  34;  4.404145;  18;  2.331606;  14;  1.813472;  6;  0.777202;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1663;  644;  83.419689;  4.020725;  84;  10.880829;  78;  10.103627;  88;  11.398964;  84;  10.880829;  75;  9.715026;  63;  8.160622;  47;  6.088083;  44;  5.699482;  35;  4.533679;  20;  2.590674;  12;  1.554404;  6;  0.777202;  4;  0.518135;  3;  0.388601;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1664;  647;  83.808290;  4.007772;  88;  11.398964;  84;  10.880829;  85;  11.010363;  91;  11.787565;  74;  9.585492;  49;  6.347150;  47;  6.088083;  52;  6.735751;  27;  3.497409;  21;  2.720207;  10;  1.295337;  10;  1.295337;  5;  0.647668;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1665;  646;  83.678756;  4.033679;  86;  11.139896;  88;  11.398964;  82;  10.621762;  75;  9.715026;  82;  10.621762;  59;  7.642487;  48;  6.217617;  36;  4.663212;  36;  4.663212;  24;  3.108808;  15;  1.943005;  11;  1.424870;  0;  0.000000;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1666;  650;  84.196891;  4.054404;  97;  12.564767;  81;  10.492228;  82;  10.621762;  85;  11.010363;  64;  8.290155;  57;  7.383420;  51;  6.606218;  48;  6.217617;  32;  4.145078;  21;  2.720207;  15;  1.943005;  10;  1.295337;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1667;  653;  84.585492;  4.044041;  89;  11.528497;  82;  10.621762;  84;  10.880829;  87;  11.269430;  79;  10.233161;  60;  7.772021;  50;  6.476684;  42;  5.440415;  31;  4.015544;  21;  2.720207;  12;  1.554404;  8;  1.036269;  3;  0.388601;  4;  0.518135;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1668;  657;  85.103627;  4.046632;  92;  11.917098;  88;  11.398964;  83;  10.751295;  89;  11.528497;  77;  9.974093;  48;  6.217617;  57;  7.383420;  34;  4.404145;  37;  4.792746;  25;  3.238342;  12;  1.554404;  8;  1.036269;  4;  0.518135;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1669;  649;  84.067358;  4.007772;  86;  11.139896;  91;  11.787565;  86;  11.139896;  69;  8.937824;  84;  10.880829;  59;  7.642487;  56;  7.253886;  34;  4.404145;  36;  4.663212;  20;  2.590674;  14;  1.813472;  11;  1.424870;  1;  0.129534;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1670;  647;  83.808290;  4.010363;  85;  11.010363;  91;  11.787565;  84;  10.880829;  85;  11.010363;  67;  8.678756;  56;  7.253886;  57;  7.383420;  42;  5.440415;  26;  3.367876;  28;  3.626943;  12;  1.554404;  4;  0.518135;  5;  0.647668;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1671;  646;  83.678756;  4.029793;  90;  11.658031;  75;  9.715026;  89;  11.528497;  74;  9.585492;  77;  9.974093;  73;  9.455959;  47;  6.088083;  38;  4.922280;  31;  4.015544;  24;  3.108808;  18;  2.331606;  3;  0.388601;  1;  0.129534;  4;  0.518135;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1672;  643;  83.290155;  4.041451;  85;  11.010363;  81;  10.492228;  88;  11.398964;  81;  10.492228;  80;  10.362694;  56;  7.253886;  37;  4.792746;  47;  6.088083;  30;  3.886010;  25;  3.238342;  15;  1.943005;  9;  1.165803;  6;  0.777202;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1673;  645;  83.549223;  4.007772;  89;  11.528497;  80;  10.362694;  87;  11.269430;  79;  10.233161;  79;  10.233161;  63;  8.160622;  40;  5.181347;  52;  6.735751;  23;  2.979275;  21;  2.720207;  16;  2.072539;  10;  1.295337;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1674;  647;  83.808290;  4.040155;  83;  10.751295;  93;  12.046632;  82;  10.621762;  72;  9.326425;  73;  9.455959;  63;  8.160622;  54;  6.994819;  44;  5.699482;  38;  4.922280;  19;  2.461140;  13;  1.683938;  6;  0.777202;  4;  0.518135;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1675;  651;  84.326425;  4.023316;  94;  12.176166;  79;  10.233161;  85;  11.010363;  83;  10.751295;  74;  9.585492;  65;  8.419689;  51;  6.606218;  43;  5.569948;  27;  3.497409;  20;  2.590674;  10;  1.295337;  13;  1.683938;  4;  0.518135;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1676;  652;  84.455959;  4.042746;  85;  11.010363;  84;  10.880829;  93;  12.046632;  86;  11.139896;  73;  9.455959;  48;  6.217617;  63;  8.160622;  39;  5.051813;  29;  3.756477;  23;  2.979275;  15;  1.943005;  5;  0.647668;  5;  0.647668;  3;  0.388601;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1677;  653;  84.585492;  4.050518;  90;  11.658031;  89;  11.528497;  73;  9.455959;  87;  11.269430;  82;  10.621762;  64;  8.290155;  49;  6.347150;  34;  4.404145;  35;  4.533679;  18;  2.331606;  13;  1.683938;  9;  1.165803;  5;  0.647668;  4;  0.518135;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1678;  647;  83.808290;  4.031088;  84;  10.880829;  81;  10.492228;  92;  11.917098;  80;  10.362694;  79;  10.233161;  59;  7.642487;  46;  5.958549;  45;  5.829016;  32;  4.145078;  22;  2.849741;  11;  1.424870;  3;  0.388601;  9;  1.165803;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1679;  643;  83.290155;  3.984456;  85;  11.010363;  94;  12.176166;  91;  11.787565;  75;  9.715026;  69;  8.937824;  54;  6.994819;  44;  5.699482;  44;  5.699482;  36;  4.663212;  17;  2.202073;  16;  2.072539;  8;  1.036269;  8;  1.036269;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1680;  652;  84.455959;  4.005181;  92;  11.917098;  88;  11.398964;  79;  10.233161;  86;  11.139896;  88;  11.398964;  53;  6.865285;  32;  4.145078;  53;  6.865285;  32;  4.145078;  18;  2.331606;  14;  1.813472;  10;  1.295337;  4;  0.518135;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1681;  644;  83.419689;  4.023316;  92;  11.917098;  74;  9.585492;  98;  12.694301;  68;  8.808290;  75;  9.715026;  61;  7.901554;  48;  6.217617;  47;  6.088083;  26;  3.367876;  22;  2.849741;  18;  2.331606;  8;  1.036269;  5;  0.647668;  0;  0.000000;  0;  0.000000;  0;  0.000000;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000
1682;  640;  82.901554;  4.046632;  85;  11.010363;  86;  11.139896;  75;  9.715026;  85;  11.010363;  68;  8.808290;  62;  8.031088;  49;  6.347150;  43;  5.569948;  34;  4.404145;  21;  2.720207;  13;  1.683938;  11;  1.424870;  3;  0.388601;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1683;  650;  84.196891;  4.063472;  89;  11.528497;  83;  10.751295;  90;  11.658031;  84;  10.880829;  68;  8.808290;  59;  7.642487;  47;  6.088083;  38;  4.922280;  34;  4.404145;  27;  3.497409;  14;  1.813472;  8;  1.036269;  6;  0.777202;  0;  0.000000;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1684;  645;  83.549223;  4.051813;  81;  10.492228;  80;  10.362694;  92;  11.917098;  79;  10.233161;  87;  11.269430;  38;  4.922280;  52;  6.735751;  50;  6.476684;  38;  4.922280;  22;  2.849741;  14;  1.813472;  8;  1.036269;  1;  0.129534;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1685;  645;  83.549223;  4.012953;  90;  11.658031;  88;  11.398964;  64;  8.290155;  88;  11.398964;  90;  11.658031;  51;  6.606218;  47;  6.088083;  45;  5.829016;  33;  4.274611;  18;  2.331606;  17;  2.202073;  8;  1.036269;  3;  0.388601;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1686;  649;  84.067358;  3.992228;  88;  11.398964;  92;  11.917098;  88;  11.398964;  77;  9.974093;  77;  9.974093;  63;  8.160622;  42;  5.440415;  36;  4.663212;  30;  3.886010;  23;  2.979275;  16;  2.072539;  10;  1.295337;  4;  0.518135;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1687;  641;  83.031088;  3.988342;  78;  10.103627;  92;  11.917098;  84;  10.880829;  79;  10.233161;  72;  9.326425;  66;  8.549223;  52;  6.735751;  35;  4.533679;  34;  4.404145;  20;  2.590674;  15;  1.943005;  8;  1.036269;  4;  0.518135;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1688;  646;  83.678756;  3.997409;  78;  10.103627;  94;  12.176166;  90;  11.658031;  79;  10.233161;  76;  9.844560;  54;  6.994819;  54;  6.994819;  44;  5.699482;  28;  3.626943;  22;  2.849741;  11;  1.424870;  8;  1.036269;  4;  0.518135;  1;  0.129534;  3;  0.388601;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1689;  641;  83.031088;  4.006477;  80;  10.362694;  87;  11.269430;  86;  11.139896;  85;  11.010363;  64;  8.290155;  63;  8.160622;  57;  7.383420;  39;  5.051813;  27;  3.497409;  22;  2.849741;  17;  2.202073;  8;  1.036269;  1;  0.129534;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1690;  645;  83.549223;  4.022021;  86;  11.139896;  83;  10.751295;  82;  10.621762;  90;  11.658031;  72;  9.326425;  49;  6.347150;  61;  7.901554;  37;  4.792746;  36;  4.663212;  23;  2.979275;  10;  1.295337;  9;  1.165803;  3;  0.388601;  2;  0.259067;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1691;  640;  82.901554;  4.032383;  84;  10.880829;  85;  11.010363;  79;  10.233161;  79;  10.233161;  82;  10.621762;  51;  6.606218;  58;  7.512953;  37;  4.792746;  28;  3.626943;  24;  3.108808;  15;  1.943005;  12;  1.554404;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1692;  650;  84.196891;  4.028497;  99;  12.823834;  81;  10.492228;  83;  10.751295;  69;  8.937824;  86;  11.139896;  50;  6.476684;  59;  7.642487;  40;  5.181347;  36;  4.663212;  15;  1.943005;  17;  2.202073;  8;  1.036269;  1;  0.129534;  2;  0.259067;  3;  0.388601;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1693;  646;  83.678756;  4.055699;  92;  11.917098;  81;  10.492228;  82;  10.621762;  77;  9.974093;  70;  9.067358;  64;  8.290155;  61;  7.901554;  35;  4.533679;  30;  3.886010;  19;  2.461140;  17;  2.202073;  10;  1.295337;  1;  0.129534;  5;  0.647668;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1694;  651;  84.326425;  3.990933;  93;  12.046632;  77;  9.974093;  89;  11.528497;  91;  11.787565;  72;  9.326425;  62;  8.031088;  53;  6.865285;  34;  4.404145;  32;  4.145078;  18;  2.331606;  13;  1.683938;  9;  1.165803;  5;  0.647668;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1695;  644;  83.419689;  4.024611;  80;  10.362694;  87;  11.269430;  90;  11.658031;  80;  10.362694;  79;  10.233161;  52;  6.735751;  50;  6.476684;  43;  5.569948;  31;  4.015544;  18;  2.331606;  17;  2.202073;  12;  1.554404;  1;  0.129534;  3;  0.388601;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1696;  647;  83.808290;  4.002591;  91;  11.787565;  82;  10.621762;  86;  11.139896;  89;  11.528497;  60;  7.772021;  64;  8.290155;  51;  6.606218;  38;  4.922280;  39;  5.051813;  21;  2.720207;  10;  1.295337;  9;  1.165803;  4;  0.518135;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1697;  651;  84.326425;  4.016839;  95;  12.305699;  83;  10.751295;  91;  11.787565;  79;  10.233161;  63;  8.160622;  66;  8.549223;  55;  7.124352;  31;  4.015544;  32;  4.145078;  27;  3.497409;  16;  2.072539;  4;  0.518135;  5;  0.647668;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1698;  650;  84.196891;  4.033679;  94;  12.176166;  79;  10.233161;  91;  11.787565;  82;  10.621762;  74;  9.585492;  60;  7.772021;  45;  5.829016;  38;  4.922280;  27;  3.497409;  27;  3.497409;  18;  2.331606;  5;  0.647668;  4;  0.518135;  3;  0.388601;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1699;  647;  83.808290;  4.036269;  88;  11.398964;  83;  10.751295;  87;  11.269430;  81;  10.492228;  77;  9.974093;  50;  6.476684;  58;  7.512953;  43;  5.569948;  22;  2.849741;  26;  3.367876;  15;  1.943005;  8;  1.036269;  6;  0.777202;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1700;  640;  82.901554;  4.007772;  84;  10.880829;  82;  10.621762;  87;  11.269430;  79;  10.233161;  79;  10.233161;  55;  7.124352;  48;  6.217617;  44;  5.699482;  26;  3.367876;  29;  3.756477;  9;  1.165803;  9;  1.165803;  5;  0.647668;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1701;  646;  83.678756;  4.031088;  77;  9.974093;  99;  12.823834;  81;  10.492228;  80;  10.362694;  75;  9.715026;  50;  6.476684;  59;  7.642487;  47;  6.088083;  29;  3.756477;  20;  2.590674;  11;  1.424870;  12;  1.554404;  4;  0.518135;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1702;  652;  84.455959;  4.007772;  95;  12.305699;  87;  11.269430;  83;  10.751295;  87;  11.269430;  67;  8.678756;  61;  7.901554;  45;  5.829016;  39;  5.051813;  39;  5.051813;  18;  2.331606;  15;  1.943005;  10;  1.295337;  3;  0.388601;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1703;  648;  83.937824;  4.005181;  77;  9.974093;  94;  12.176166;  91;  11.787565;  93;  12.046632;  68;  8.808290;  50;  6.476684;  48;  6.217617;  39;  5.051813;  37;  4.792746;  22;  2.849741;  19;  2.461140;  3;  0.388601;  3;  0.388601;  3;  0.388601;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1704;  649;  84.067358;  3.972798;  88;  11.398964;  86;  11.139896;  97;  12.564767;  72;  9.326425;  76;  9.844560;  54;  6.994819;  54;  6.994819;  45;  5.829016;  32;  4.145078;  24;  3.108808;  8;  1.036269;  6;  0.777202;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1705;  642;  83.160622;  3.972798;  92;  11.917098;  80;  10.362694;  85;  11.010363;  75;  9.715026;  83;  10.751295;  58;  7.512953;  48;  6.217617;  39;  5.051813;  31;  4.015544;  28;  3.626943;  6;  0.777202;  7;  0.906736;  5;  0.647668;  2;  0.259067;  2;  0.259067;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1706;  642;  83.160622;  4.028497;  86;  11.139896;  84;  10.880829;  87;  11.269430;  78;  10.103627;  67;  8.678756;  60;  7.772021;  52;  6.735751;  46;  5.958549;  29;  3.756477;  22;  2.849741;  14;  1.813472;  9;  1.165803;  3;  0.388601;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1707;  645;  83.549223;  4.007772;  93;  12.046632;  89;  11.528497;  79;  10.233161;  78;  10.103627;  67;  8.678756;  55;  7.124352;  61;  7.901554;  44;  5.699482;  26;  3.367876;  22;  2.849741;  15;  1.943005;  8;  1.036269;  5;  0.647668;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000
1708;  650;  84.196891;  4.025907;  93;  12.046632;  85;  11.010363;  75;  9.715026;  92;  11.917098;  73;  9.455959;  62;  8.031088;  50;  6.476684;  38;  4.922280;  25;  3.238342;  25;  3.238342;  18;  2.331606;  6;  0.777202;  3;  0.388601;  2;  0.259067;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000
1709;  646;  83.678756;  4.003886;  90;  11.658031;  84;  10.880829;  88;  11.398964;  87;  11.269430;  61;  7.901554;  63;  8.160622;  56;  7.253886;  30;  3.886010;  33;  4.274611;  24;  3.108808;  14;  1.813472;  6;  0.777202;  4;  0.518135;  3;  0.388601;  1;  0.129534;  0;  0.000000;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000
1710;  646;  83.678756;  4.020725;  91;  11.787565;  70;  9.067358;  92;  11.917098;  91;  11.787565;  78;  10.103627;  51;  6.606218;  42;  5.440415;  41;  5.310881;  43;  5.569948;  20;  2.590674;  11;  1.424870;  9;  1.165803;  3;  0.388601;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1711;  642;  83.160622;  3.972798;  90;  11.658031;  79;  10.233161;  90;  11.658031;  81;  10.492228;  64;  8.290155;  72;  9.326425;  48;  6.217617;  38;  4.922280;  29;  3.756477;  25;  3.238342;  8;  1.036269;  6;  0.777202;  9;  1.165803;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1712;  648;  83.937824;  4.002591;  87;  11.269430;  95;  12.305699;  79;  10.233161;  80;  10.362694;  82;  10.621762;  51;  6.606218;  45;  5.829016;  40;  5.181347;  42;  5.440415;  18;  2.331606;  16;  2.072539;  7;  0.906736;  1;  0.129534;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1713;  650;  84.196891;  3.990933;  89;  11.528497;  87;  11.269430;  84;  10.880829;  77;  9.974093;  87;  11.269430;  64;  8.290155;  45;  5.829016;  31;  4.015544;  38;  4.922280;  22;  2.849741;  13;  1.683938;  6;  0.777202;  2;  0.259067;  3;  0.388601;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1714;  642;  83.160622;  4.020725;  92;  11.917098;  77;  9.974093;  83;  10.751295;  87;  11.269430;  72;  9.326425;  57;  7.383420;  50;  6.476684;  38;  4.922280;  25;  3.238342;  31;  4.015544;  13;  1.683938;  7;  0.906736;  3;  0.388601;  3;  0.388601;  3;  0.388601;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1715;  646;  83.678756;  3.983161;  95;  12.305699;  83;  10.751295;  85;  11.010363;  76;  9.844560;  70;  9.067358;  64;  8.290155;  51;  6.606218;  46;  5.958549;  24;  3.108808;  20;  2.590674;  20;  2.590674;  6;  0.777202;  2;  0.259067;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1716;  647;  83.808290;  4.012953;  90;  11.658031;  81;  10.492228;  93;  12.046632;  71;  9.196891;  73;  9.455959;  64;  8.290155;  46;  5.958549;  53;  6.865285;  26;  3.367876;  23;  2.979275;  11;  1.424870;  10;  1.295337;  3;  0.388601;  1;  0.129534;  2;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1717;  646;  83.678756;  4.019430;  84;  10.880829;  83;  10.751295;  94;  12.176166;  84;  10.880829;  68;  8.808290;  48;  6.217617;  62;  8.031088;  44;  5.699482;  30;  3.886010;  17;  2.202073;  12;  1.554404;  15;  1.943005;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1718;  648;  83.937824;  4.016839;  87;  11.269430;  96;  12.435233;  75;  9.715026;  77;  9.974093;  76;  9.844560;  70;  9.067358;  42;  5.440415;  37;  4.792746;  34;  4.404145;  29;  3.756477;  11;  1.424870;  8;  1.036269;  2;  0.259067;  2;  0.259067;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1719;  647;  83.808290;  3.961140;  86;  11.139896;  95;  12.305699;  85;  11.010363;  74;  9.585492;  81;  10.492228;  56;  7.253886;  53;  6.865285;  36;  4.663212;  31;  4.015544;  20;  2.590674;  20;  2.590674;  4;  0.518135;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1720;  646;  83.678756;  4.006477;  83;  10.751295;  85;  11.010363;  90;  11.658031;  87;  11.269430;  64;  8.290155;  64;  8.290155;  57;  7.383420;  31;  4.015544;  33;  4.274611;  25;  3.238342;  16;  2.072539;  5;  0.647668;  1;  0.129534;  3;  0.388601;  0;  0.000000;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1721;  646;  83.678756;  3.984456;  79;  10.233161;  108;  13.989637;  73;  9.455959;  83;  10.751295;  68;  8.808290;  54;  6.994819;  57;  7.383420;  43;  5.569948;  32;  4.145078;  22;  2.849741;  18;  2.331606;  6;  0.777202;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000
1722;  643;  83.290155;  4.006477;  90;  11.658031;  80;  10.362694;  86;  11.139896;  76;  9.844560;  74;  9.585492;  69;  8.937824;  50;  6.476684;  33;  4.274611;  27;  3.497409;  26;  3.367876;  16;  2.072539;  10;  1.295337;  3;  0.388601;  2;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1723;  649;  84.067358;  4.003886;  82;  10.621762;  97;  12.564767;  86;  11.139896;  67;  8.678756;  87;  11.269430;  59;  7.642487;  56;  7.253886;  33;  4.274611;  32;  4.145078;  24;  3.108808;  10;  1.295337;  9;  1.165803;  4;  0.518135;  1;  0.129534;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1724;  643;  83.290155;  4.012953;  75;  9.715026;  87;  11.269430;  89;  11.528497;  80;  10.362694;  80;  10.362694;  61;  7.901554;  51;  6.606218;  39;  5.051813;  34;  4.404145;  24;  3.108808;  10;  1.295337;  6;  0.777202;  3;  0.388601;  1;  0.129534;  2;  0.259067;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1725;  652;  84.455959;  3.987047;  94;  12.176166;  94;  12.176166;  80;  10.362694;  80;  10.362694;  65;  8.419689;  60;  7.772021;  61;  7.901554;  43;  5.569948;  27;  3.497409;  24;  3.108808;  7;  0.906736;  8;  1.036269;  6;  0.777202;  1;  0.129534;  1;  0.129534;  0;  0.000000;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000
1726;  651;  84.326425;  4.038860;  81;  10.492228;  84;  10.880829;  94;  12.176166;  81;  10.492228;  78;  10.103627;  61;  7.901554;  50;  6.476684;  38;  4.922280;  36;  4.663212;  23;  2.979275;  14;  1.813472;  4;  0.518135;  4;  0.518135;  1;  0.129534;  1;  0.129534;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
