Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage
88;  509;  82.764228;  1.814634;  181;  29.430894;  152;  24.715447;  97;  15.772358;  58;  9.430894;  18;  2.926829;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  496;  80.650407;  1.648780;  183;  29.756098;  175;  28.455285;  85;  13.821138;  41;  6.666667;  10;  1.626016;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  515;  83.739837;  1.817886;  169;  27.479675;  167;  27.154472;  113;  18.373984;  54;  8.780488;  12;  1.951220;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  518;  84.227642;  1.801626;  181;  29.430894;  162;  26.341463;  116;  18.861789;  41;  6.666667;  17;  2.764228;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  504;  81.951220;  1.700813;  170;  27.642276;  186;  30.243902;  98;  15.934959;  41;  6.666667;  8;  1.300813;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  501;  81.463415;  1.856911;  137;  22.276423;  183;  29.756098;  107;  17.398374;  56;  9.105691;  14;  2.276423;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  514;  83.577236;  1.850407;  159;  25.853659;  167;  27.154472;  125;  20.325203;  47;  7.642276;  14;  2.276423;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  512;  83.252033;  1.876423;  159;  25.853659;  165;  26.829268;  113;  18.373984;  56;  9.105691;  12;  1.951220;  7;  1.138211;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  497;  80.813008;  1.762602;  166;  26.991870;  149;  24.227642;  124;  20.162602;  44;  7.154472;  12;  1.951220;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  515;  83.739837;  1.856911;  160;  26.016260;  182;  29.593496;  104;  16.910569;  49;  7.967480;  13;  2.113821;  4;  0.650407;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  512;  83.252033;  1.821138;  163;  26.504065;  180;  29.268293;  101;  16.422764;  51;  8.292683;  13;  2.113821;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  509;  82.764228;  1.850407;  134;  21.788618;  190;  30.894309;  131;  21.300813;  40;  6.504065;  13;  2.113821;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  515;  83.739837;  1.834146;  166;  26.991870;  165;  26.829268;  122;  19.837398;  46;  7.479675;  14;  2.276423;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  512;  83.252033;  1.827642;  175;  28.455285;  153;  24.878049;  117;  19.024390;  50;  8.130081;  11;  1.788618;  5;  0.813008;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
