Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
1465;  81;  13.170732;  0.230894;  57;  9.268293;  11;  1.788618;  4;  0.650407;  4;  0.650407;  1;  0.162602;  1;  0.162602;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1466;  71;  11.544715;  0.211382;  47;  7.642276;  12;  1.951220;  5;  0.813008;  2;  0.325203;  1;  0.162602;  0;  0.000000;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1467;  75;  12.195122;  0.209756;  52;  8.455285;  11;  1.788618;  4;  0.650407;  3;  0.487805;  1;  0.162602;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1468;  78;  12.682927;  0.237398;  52;  8.455285;  11;  1.788618;  6;  0.975610;  2;  0.325203;  2;  0.325203;  2;  0.325203;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1469;  89;  14.471545;  0.239024;  64;  10.406504;  14;  2.276423;  3;  0.487805;  3;  0.487805;  2;  0.325203;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1470;  81;  13.170732;  0.226016;  58;  9.430894;  9;  1.463415;  6;  0.975610;  3;  0.487805;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1471;  90;  14.634146;  0.247154;  62;  10.081301;  16;  2.601626;  4;  0.650407;  3;  0.487805;  1;  0.162602;  1;  0.162602;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1472;  78;  12.682927;  0.226016;  47;  7.642276;  20;  3.252033;  3;  0.487805;  3;  0.487805;  2;  0.325203;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1473;  79;  12.845528;  0.214634;  57;  9.268293;  9;  1.463415;  5;  0.813008;  5;  0.813008;  0;  0.000000;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1474;  80;  13.008130;  0.232520;  55;  8.943089;  10;  1.626016;  6;  0.975610;  4;  0.650407;  1;  0.162602;  2;  0.325203;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1475;  68;  11.056911;  0.195122;  46;  7.479675;  11;  1.788618;  4;  0.650407;  2;  0.325203;  2;  0.325203;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1476;  66;  10.731707;  0.185366;  44;  7.154472;  14;  2.276423;  1;  0.162602;  3;  0.487805;  1;  0.162602;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1477;  89;  14.471545;  0.219512;  67;  10.894309;  15;  2.439024;  1;  0.162602;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1478;  80;  13.008130;  0.204878;  58;  9.430894;  11;  1.788618;  7;  1.138211;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1479;  74;  12.032520;  0.209756;  49;  7.967480;  14;  2.276423;  4;  0.650407;  3;  0.487805;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1480;  80;  13.008130;  0.224390;  50;  8.130081;  16;  2.601626;  10;  1.626016;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1481;  76;  12.357724;  0.217886;  49;  7.967480;  16;  2.601626;  6;  0.975610;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1482;  81;  13.170732;  0.217886;  58;  9.430894;  12;  1.951220;  4;  0.650407;  4;  0.650407;  0;  0.000000;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1483;  75;  12.195122;  0.222764;  48;  7.804878;  12;  1.951220;  8;  1.300813;  2;  0.325203;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1484;  71;  11.544715;  0.214634;  44;  7.154472;  14;  2.276423;  5;  0.813008;  3;  0.487805;  1;  0.162602;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1485;  74;  12.032520;  0.198374;  52;  8.455285;  14;  2.276423;  3;  0.487805;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1486;  74;  12.032520;  0.195122;  53;  8.617886;  11;  1.788618;  5;  0.813008;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1487;  79;  12.845528;  0.216260;  56;  9.105691;  10;  1.626016;  5;  0.813008;  4;  0.650407;  2;  0.325203;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1488;  83;  13.495935;  0.213008;  60;  9.756098;  11;  1.788618;  7;  1.138211;  1;  0.162602;  1;  0.162602;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1489;  69;  11.219512;  0.191870;  49;  7.967480;  8;  1.300813;  4;  0.650407;  3;  0.487805;  3;  0.487805;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1490;  73;  11.869919;  0.208130;  49;  7.967480;  15;  2.439024;  0;  0.000000;  5;  0.813008;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1491;  73;  11.869919;  0.193496;  52;  8.455285;  10;  1.626016;  7;  1.138211;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1492;  75;  12.195122;  0.201626;  48;  7.804878;  17;  2.764228;  5;  0.813008;  2;  0.325203;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1493;  69;  11.219512;  0.183740;  51;  8.292683;  8;  1.300813;  5;  0.813008;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1494;  66;  10.731707;  0.185366;  44;  7.154472;  11;  1.788618;  7;  1.138211;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1495;  68;  11.056911;  0.201626;  43;  6.991870;  15;  2.439024;  3;  0.487805;  2;  0.325203;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1496;  67;  10.894309;  0.186992;  43;  6.991870;  14;  2.276423;  5;  0.813008;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1497;  79;  12.845528;  0.211382;  56;  9.105691;  12;  1.951220;  5;  0.813008;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1498;  72;  11.707317;  0.198374;  48;  7.804878;  14;  2.276423;  3;  0.487805;  2;  0.325203;  1;  0.162602;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1499;  71;  11.544715;  0.213008;  45;  7.317073;  13;  2.113821;  8;  1.300813;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1500;  69;  11.219512;  0.198374;  45;  7.317073;  13;  2.113821;  5;  0.813008;  3;  0.487805;  0;  0.000000;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1501;  66;  10.731707;  0.178862;  49;  7.967480;  7;  1.138211;  6;  0.975610;  1;  0.162602;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1502;  68;  11.056911;  0.196748;  48;  7.804878;  9;  1.463415;  3;  0.487805;  3;  0.487805;  2;  0.325203;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1503;  60;  9.756098;  0.190244;  38;  6.178862;  10;  1.626016;  5;  0.813008;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1504;  72;  11.707317;  0.193496;  52;  8.455285;  11;  1.788618;  4;  0.650407;  2;  0.325203;  0;  0.000000;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1505;  66;  10.731707;  0.186992;  48;  7.804878;  11;  1.788618;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1506;  69;  11.219512;  0.198374;  45;  7.317073;  14;  2.276423;  4;  0.650407;  2;  0.325203;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1507;  59;  9.593496;  0.180488;  39;  6.341463;  8;  1.300813;  8;  1.300813;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1508;  69;  11.219512;  0.198374;  49;  7.967480;  8;  1.300813;  6;  0.975610;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1509;  60;  9.756098;  0.180488;  39;  6.341463;  11;  1.788618;  3;  0.487805;  3;  0.487805;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1510;  55;  8.943089;  0.178862;  28;  4.552846;  17;  2.764228;  4;  0.650407;  3;  0.487805;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1511;  53;  8.617886;  0.151220;  39;  6.341463;  6;  0.975610;  1;  0.162602;  5;  0.813008;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1512;  65;  10.569106;  0.196748;  45;  7.317073;  7;  1.138211;  6;  0.975610;  2;  0.325203;  1;  0.162602;  0;  0.000000;  3;  0.487805;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1513;  63;  10.243902;  0.190244;  45;  7.317073;  7;  1.138211;  3;  0.487805;  4;  0.650407;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1514;  60;  9.756098;  0.190244;  38;  6.178862;  13;  2.113821;  2;  0.325203;  3;  0.487805;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1515;  61;  9.918699;  0.193496;  38;  6.178862;  11;  1.788618;  3;  0.487805;  6;  0.975610;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1516;  63;  10.243902;  0.193496;  38;  6.178862;  14;  2.276423;  5;  0.813008;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1517;  58;  9.430894;  0.191870;  37;  6.016260;  9;  1.463415;  4;  0.650407;  4;  0.650407;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1518;  63;  10.243902;  0.198374;  40;  6.504065;  12;  1.951220;  4;  0.650407;  1;  0.162602;  3;  0.487805;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1519;  61;  9.918699;  0.190244;  41;  6.666667;  11;  1.788618;  3;  0.487805;  0;  0.000000;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1520;  70;  11.382114;  0.209756;  46;  7.479675;  11;  1.788618;  4;  0.650407;  5;  0.813008;  0;  0.000000;  1;  0.162602;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1521;  73;  11.869919;  0.206504;  52;  8.455285;  12;  1.951220;  1;  0.162602;  3;  0.487805;  1;  0.162602;  1;  0.162602;  0;  0.000000;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1522;  70;  11.382114;  0.216260;  49;  7.967480;  10;  1.626016;  4;  0.650407;  1;  0.162602;  1;  0.162602;  1;  0.162602;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1523;  70;  11.382114;  0.191870;  52;  8.455285;  8;  1.300813;  5;  0.813008;  1;  0.162602;  0;  0.000000;  0;  0.000000;  3;  0.487805;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1524;  63;  10.243902;  0.196748;  41;  6.666667;  12;  1.951220;  4;  0.650407;  2;  0.325203;  0;  0.000000;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1525;  67;  10.894309;  0.201626;  47;  7.642276;  11;  1.788618;  1;  0.162602;  2;  0.325203;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1526;  62;  10.081301;  0.200000;  37;  6.016260;  15;  2.439024;  4;  0.650407;  1;  0.162602;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1527;  69;  11.219512;  0.217886;  45;  7.317073;  13;  2.113821;  3;  0.487805;  3;  0.487805;  0;  0.000000;  0;  0.000000;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1528;  64;  10.406504;  0.191870;  44;  7.154472;  11;  1.788618;  3;  0.487805;  1;  0.162602;  2;  0.325203;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1529;  69;  11.219512;  0.209756;  46;  7.479675;  12;  1.951220;  2;  0.325203;  3;  0.487805;  2;  0.325203;  1;  0.162602;  1;  0.162602;  0;  0.000000;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1530;  80;  13.008130;  0.216260;  53;  8.617886;  17;  2.764228;  6;  0.975610;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1531;  75;  12.195122;  0.208130;  52;  8.455285;  12;  1.951220;  4;  0.650407;  4;  0.650407;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1532;  80;  13.008130;  0.229268;  51;  8.292683;  17;  2.764228;  5;  0.813008;  2;  0.325203;  2;  0.325203;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
