Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
1722;  369;  95.595855;  4.365285;  30;  7.772021;  39;  10.103627;  61;  15.803109;  51;  13.212435;  74;  19.170984;  49;  12.694301;  31;  8.031088;  14;  3.626943;  10;  2.590674;  5;  1.295337;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1723;  367;  95.077720;  4.378238;  28;  7.253886;  40;  10.362694;  51;  13.212435;  65;  16.839378;  62;  16.062176;  55;  14.248705;  32;  8.290155;  15;  3.886010;  12;  3.108808;  1;  0.259067;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1724;  369;  95.595855;  4.336788;  27;  6.994819;  47;  12.176166;  51;  13.212435;  72;  18.652850;  54;  13.989637;  49;  12.694301;  36;  9.326425;  15;  3.886010;  11;  2.849741;  4;  1.036269;  0;  0.000000;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1725;  367;  95.077720;  4.344560;  30;  7.772021;  33;  8.549223;  62;  16.062176;  69;  17.875648;  62;  16.062176;  38;  9.844560;  38;  9.844560;  16;  4.145078;  11;  2.849741;  3;  0.777202;  2;  0.518135;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1726;  364;  94.300518;  4.417098;  32;  8.290155;  29;  7.512953;  56;  14.507772;  62;  16.062176;  65;  16.839378;  49;  12.694301;  29;  7.512953;  19;  4.922280;  15;  3.886010;  2;  0.518135;  3;  0.777202;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1727;  369;  95.595855;  4.329016;  31;  8.031088;  40;  10.362694;  52;  13.471503;  69;  17.875648;  59;  15.284974;  57;  14.766839;  22;  5.699482;  23;  5.958549;  10;  2.590674;  3;  0.777202;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1728;  364;  94.300518;  4.318653;  34;  8.808290;  34;  8.808290;  44;  11.398964;  72;  18.652850;  64;  16.580311;  52;  13.471503;  28;  7.253886;  20;  5.181347;  6;  1.554404;  7;  1.813472;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1729;  367;  95.077720;  4.373057;  29;  7.512953;  39;  10.103627;  58;  15.025907;  60;  15.544041;  63;  16.321244;  50;  12.953368;  27;  6.994819;  21;  5.440415;  9;  2.331606;  8;  2.072539;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1730;  365;  94.559585;  4.388601;  26;  6.735751;  35;  9.067358;  56;  14.507772;  72;  18.652850;  55;  14.248705;  49;  12.694301;  33;  8.549223;  20;  5.181347;  11;  2.849741;  6;  1.554404;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1731;  364;  94.300518;  4.341969;  26;  6.735751;  40;  10.362694;  53;  13.730570;  71;  18.393782;  56;  14.507772;  51;  13.212435;  33;  8.549223;  14;  3.626943;  9;  2.331606;  5;  1.295337;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1732;  367;  95.077720;  4.375648;  32;  8.290155;  34;  8.808290;  64;  16.580311;  55;  14.248705;  57;  14.766839;  56;  14.507772;  35;  9.067358;  14;  3.626943;  5;  1.295337;  12;  3.108808;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1733;  369;  95.595855;  4.401554;  28;  7.253886;  34;  8.808290;  64;  16.580311;  53;  13.730570;  77;  19.948187;  38;  9.844560;  46;  11.917098;  12;  3.108808;  10;  2.590674;  2;  0.518135;  4;  1.036269;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1734;  367;  95.077720;  4.331606;  30;  7.772021;  40;  10.362694;  58;  15.025907;  63;  16.321244;  60;  15.544041;  48;  12.435233;  34;  8.808290;  17;  4.404145;  6;  1.554404;  4;  1.036269;  5;  1.295337;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1735;  366;  94.818653;  4.295337;  27;  6.994819;  40;  10.362694;  63;  16.321244;  63;  16.321244;  63;  16.321244;  40;  10.362694;  39;  10.103627;  17;  4.404145;  5;  1.295337;  4;  1.036269;  1;  0.259067;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1736;  364;  94.300518;  4.344560;  30;  7.772021;  36;  9.326425;  54;  13.989637;  66;  17.098446;  58;  15.025907;  55;  14.248705;  26;  6.735751;  19;  4.922280;  12;  3.108808;  4;  1.036269;  1;  0.259067;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1737;  368;  95.336788;  4.378238;  33;  8.549223;  39;  10.103627;  59;  15.284974;  58;  15.025907;  59;  15.284974;  42;  10.880829;  37;  9.585492;  20;  5.181347;  9;  2.331606;  9;  2.331606;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1738;  359;  93.005181;  4.360104;  21;  5.440415;  37;  9.585492;  62;  16.062176;  50;  12.953368;  69;  17.875648;  51;  13.212435;  33;  8.549223;  20;  5.181347;  7;  1.813472;  4;  1.036269;  3;  0.777202;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1739;  362;  93.782383;  4.334197;  24;  6.217617;  40;  10.362694;  51;  13.212435;  62;  16.062176;  65;  16.839378;  54;  13.989637;  33;  8.549223;  17;  4.404145;  9;  2.331606;  6;  1.554404;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1740;  366;  94.818653;  4.341969;  28;  7.253886;  39;  10.103627;  57;  14.766839;  57;  14.766839;  66;  17.098446;  54;  13.989637;  35;  9.067358;  17;  4.404145;  6;  1.554404;  1;  0.259067;  4;  1.036269;  0;  0.000000;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1741;  367;  95.077720;  4.310881;  27;  6.994819;  47;  12.176166;  50;  12.953368;  69;  17.875648;  61;  15.803109;  47;  12.176166;  34;  8.808290;  14;  3.626943;  9;  2.331606;  3;  0.777202;  4;  1.036269;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1742;  368;  95.336788;  4.398964;  30;  7.772021;  34;  8.808290;  60;  15.544041;  63;  16.321244;  58;  15.025907;  52;  13.471503;  37;  9.585492;  17;  4.404145;  8;  2.072539;  4;  1.036269;  2;  0.518135;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1743;  368;  95.336788;  4.401554;  29;  7.512953;  34;  8.808290;  58;  15.025907;  67;  17.357513;  58;  15.025907;  53;  13.730570;  40;  10.362694;  12;  3.108808;  5;  1.295337;  7;  1.813472;  2;  0.518135;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1744;  366;  94.818653;  4.406736;  29;  7.512953;  31;  8.031088;  66;  17.098446;  57;  14.766839;  69;  17.875648;  36;  9.326425;  40;  10.362694;  18;  4.663212;  11;  2.849741;  6;  1.554404;  0;  0.000000;  0;  0.000000;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1745;  366;  94.818653;  4.365285;  24;  6.217617;  41;  10.621762;  50;  12.953368;  68;  17.616580;  70;  18.134715;  49;  12.694301;  30;  7.772021;  20;  5.181347;  5;  1.295337;  5;  1.295337;  2;  0.518135;  0;  0.000000;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1746;  368;  95.336788;  4.417098;  30;  7.772021;  32;  8.290155;  61;  15.803109;  65;  16.839378;  56;  14.507772;  54;  13.989637;  34;  8.808290;  20;  5.181347;  7;  1.813472;  3;  0.777202;  3;  0.777202;  1;  0.259067;  0;  0.000000;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1747;  365;  94.559585;  4.349741;  21;  5.440415;  34;  8.808290;  69;  17.875648;  70;  18.134715;  57;  14.766839;  43;  11.139896;  42;  10.880829;  14;  3.626943;  6;  1.554404;  4;  1.036269;  2;  0.518135;  1;  0.259067;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1748;  368;  95.336788;  4.398964;  23;  5.958549;  36;  9.326425;  60;  15.544041;  73;  18.911917;  63;  16.321244;  44;  11.398964;  33;  8.549223;  18;  4.663212;  9;  2.331606;  5;  1.295337;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1749;  367;  95.077720;  4.290155;  30;  7.772021;  31;  8.031088;  67;  17.357513;  62;  16.062176;  69;  17.875648;  47;  12.176166;  30;  7.772021;  18;  4.663212;  6;  1.554404;  3;  0.777202;  1;  0.259067;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1750;  367;  95.077720;  4.357513;  27;  6.994819;  33;  8.549223;  63;  16.321244;  75;  19.430052;  52;  13.471503;  53;  13.730570;  32;  8.290155;  12;  3.108808;  11;  2.849741;  3;  0.777202;  3;  0.777202;  1;  0.259067;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1751;  366;  94.818653;  4.404145;  25;  6.476684;  40;  10.362694;  56;  14.507772;  69;  17.875648;  52;  13.471503;  58;  15.025907;  27;  6.994819;  20;  5.181347;  9;  2.331606;  3;  0.777202;  4;  1.036269;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1752;  368;  95.336788;  4.362694;  27;  6.994819;  34;  8.808290;  59;  15.284974;  75;  19.430052;  66;  17.098446;  44;  11.398964;  23;  5.958549;  24;  6.217617;  8;  2.072539;  1;  0.259067;  3;  0.777202;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1753;  367;  95.077720;  4.339378;  26;  6.735751;  35;  9.067358;  68;  17.616580;  59;  15.284974;  63;  16.321244;  51;  13.212435;  36;  9.326425;  14;  3.626943;  4;  1.036269;  8;  2.072539;  1;  0.259067;  0;  0.000000;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1754;  370;  95.854922;  4.380829;  25;  6.476684;  37;  9.585492;  64;  16.580311;  62;  16.062176;  65;  16.839378;  55;  14.248705;  29;  7.512953;  21;  5.440415;  4;  1.036269;  3;  0.777202;  2;  0.518135;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1755;  367;  95.077720;  4.393782;  26;  6.735751;  39;  10.103627;  54;  13.989637;  76;  19.689119;  59;  15.284974;  40;  10.362694;  31;  8.031088;  20;  5.181347;  15;  3.886010;  3;  0.777202;  1;  0.259067;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1756;  370;  95.854922;  4.466321;  28;  7.253886;  34;  8.808290;  65;  16.839378;  69;  17.875648;  52;  13.471503;  44;  11.398964;  33;  8.549223;  26;  6.735751;  8;  2.072539;  6;  1.554404;  1;  0.259067;  2;  0.518135;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1757;  366;  94.818653;  4.375648;  21;  5.440415;  40;  10.362694;  55;  14.248705;  78;  20.207254;  56;  14.507772;  48;  12.435233;  39;  10.103627;  9;  2.331606;  12;  3.108808;  3;  0.777202;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1758;  365;  94.559585;  4.316062;  20;  5.181347;  42;  10.880829;  60;  15.544041;  76;  19.689119;  56;  14.507772;  46;  11.917098;  32;  8.290155;  15;  3.886010;  10;  2.590674;  3;  0.777202;  3;  0.777202;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1759;  366;  94.818653;  4.401554;  25;  6.476684;  38;  9.844560;  53;  13.730570;  74;  19.170984;  61;  15.803109;  44;  11.398964;  39;  10.103627;  13;  3.367876;  6;  1.554404;  8;  2.072539;  1;  0.259067;  2;  0.518135;  0;  0.000000;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1760;  365;  94.559585;  4.354922;  19;  4.922280;  40;  10.362694;  62;  16.062176;  77;  19.948187;  53;  13.730570;  46;  11.917098;  38;  9.844560;  12;  3.108808;  7;  1.813472;  5;  1.295337;  2;  0.518135;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1761;  367;  95.077720;  4.373057;  27;  6.994819;  32;  8.290155;  52;  13.471503;  79;  20.466321;  67;  17.357513;  51;  13.212435;  29;  7.512953;  11;  2.849741;  10;  2.590674;  5;  1.295337;  0;  0.000000;  1;  0.259067;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1762;  366;  94.818653;  4.284974;  24;  6.217617;  40;  10.362694;  66;  17.098446;  68;  17.616580;  62;  16.062176;  42;  10.880829;  33;  8.549223;  10;  2.590674;  12;  3.108808;  3;  0.777202;  5;  1.295337;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1763;  366;  94.818653;  4.305699;  25;  6.476684;  37;  9.585492;  57;  14.766839;  74;  19.170984;  66;  17.098446;  48;  12.435233;  30;  7.772021;  13;  3.367876;  8;  2.072539;  2;  0.518135;  2;  0.518135;  3;  0.777202;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1764;  367;  95.077720;  4.352332;  26;  6.735751;  37;  9.585492;  65;  16.839378;  68;  17.616580;  54;  13.989637;  48;  12.435233;  33;  8.549223;  20;  5.181347;  8;  2.072539;  2;  0.518135;  3;  0.777202;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1765;  367;  95.077720;  4.303109;  29;  7.512953;  40;  10.362694;  48;  12.435233;  73;  18.911917;  66;  17.098446;  51;  13.212435;  33;  8.549223;  14;  3.626943;  7;  1.813472;  1;  0.259067;  1;  0.259067;  1;  0.259067;  1;  0.259067;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1766;  366;  94.818653;  4.334197;  22;  5.699482;  38;  9.844560;  66;  17.098446;  74;  19.170984;  53;  13.730570;  49;  12.694301;  30;  7.772021;  20;  5.181347;  3;  0.777202;  4;  1.036269;  3;  0.777202;  2;  0.518135;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1767;  363;  94.041451;  4.316062;  24;  6.217617;  35;  9.067358;  62;  16.062176;  68;  17.616580;  63;  16.321244;  50;  12.953368;  29;  7.512953;  14;  3.626943;  6;  1.554404;  7;  1.813472;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1768;  365;  94.559585;  4.344560;  24;  6.217617;  41;  10.621762;  53;  13.730570;  74;  19.170984;  57;  14.766839;  50;  12.953368;  33;  8.549223;  18;  4.663212;  6;  1.554404;  3;  0.777202;  3;  0.777202;  1;  0.259067;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1769;  364;  94.300518;  4.305699;  25;  6.476684;  38;  9.844560;  58;  15.025907;  81;  20.984456;  52;  13.471503;  45;  11.658031;  30;  7.772021;  17;  4.404145;  6;  1.554404;  5;  1.295337;  4;  1.036269;  2;  0.518135;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1770;  364;  94.300518;  4.347150;  25;  6.476684;  37;  9.585492;  53;  13.730570;  75;  19.430052;  63;  16.321244;  40;  10.362694;  37;  9.585492;  19;  4.922280;  4;  1.036269;  7;  1.813472;  1;  0.259067;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1771;  364;  94.300518;  4.292746;  25;  6.476684;  36;  9.326425;  61;  15.803109;  74;  19.170984;  63;  16.321244;  41;  10.621762;  29;  7.512953;  18;  4.663212;  5;  1.295337;  6;  1.554404;  5;  1.295337;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1772;  361;  93.523316;  4.404145;  21;  5.440415;  38;  9.844560;  51;  13.212435;  67;  17.357513;  66;  17.098446;  52;  13.471503;  29;  7.512953;  17;  4.404145;  11;  2.849741;  3;  0.777202;  2;  0.518135;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1773;  363;  94.041451;  4.352332;  24;  6.217617;  37;  9.585492;  58;  15.025907;  72;  18.652850;  52;  13.471503;  52;  13.471503;  36;  9.326425;  14;  3.626943;  8;  2.072539;  3;  0.777202;  4;  1.036269;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1774;  362;  93.782383;  4.373057;  21;  5.440415;  37;  9.585492;  62;  16.062176;  68;  17.616580;  59;  15.284974;  43;  11.139896;  38;  9.844560;  16;  4.145078;  7;  1.813472;  4;  1.036269;  3;  0.777202;  2;  0.518135;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1775;  363;  94.041451;  4.341969;  24;  6.217617;  37;  9.585492;  60;  15.544041;  57;  14.766839;  71;  18.393782;  51;  13.212435;  32;  8.290155;  11;  2.849741;  11;  2.849741;  5;  1.295337;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1776;  364;  94.300518;  4.344560;  26;  6.735751;  40;  10.362694;  54;  13.989637;  63;  16.321244;  63;  16.321244;  46;  11.917098;  41;  10.621762;  14;  3.626943;  10;  2.590674;  4;  1.036269;  1;  0.259067;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1777;  366;  94.818653;  4.253886;  31;  8.031088;  35;  9.067358;  55;  14.248705;  72;  18.652850;  65;  16.839378;  51;  13.212435;  28;  7.253886;  13;  3.367876;  11;  2.849741;  1;  0.259067;  2;  0.518135;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1778;  365;  94.559585;  4.334197;  27;  6.994819;  36;  9.326425;  56;  14.507772;  72;  18.652850;  61;  15.803109;  49;  12.694301;  32;  8.290155;  13;  3.367876;  8;  2.072539;  7;  1.813472;  1;  0.259067;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1779;  364;  94.300518;  4.318653;  28;  7.253886;  35;  9.067358;  53;  13.730570;  70;  18.134715;  66;  17.098446;  50;  12.953368;  31;  8.031088;  13;  3.367876;  9;  2.331606;  5;  1.295337;  2;  0.518135;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1780;  364;  94.300518;  4.341969;  30;  7.772021;  31;  8.031088;  57;  14.766839;  71;  18.393782;  51;  13.212435;  61;  15.803109;  29;  7.512953;  16;  4.145078;  10;  2.590674;  2;  0.518135;  5;  1.295337;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1781;  362;  93.782383;  4.292746;  26;  6.735751;  41;  10.621762;  53;  13.730570;  66;  17.098446;  64;  16.580311;  42;  10.880829;  38;  9.844560;  18;  4.663212;  6;  1.554404;  2;  0.518135;  4;  1.036269;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1782;  363;  94.041451;  4.243523;  23;  5.958549;  44;  11.398964;  50;  12.953368;  74;  19.170984;  67;  17.357513;  52;  13.471503;  21;  5.440415;  14;  3.626943;  10;  2.590674;  6;  1.554404;  0;  0.000000;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1783;  361;  93.523316;  4.269430;  21;  5.440415;  41;  10.621762;  57;  14.766839;  73;  18.911917;  67;  17.357513;  37;  9.585492;  36;  9.326425;  10;  2.590674;  10;  2.590674;  2;  0.518135;  4;  1.036269;  2;  0.518135;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1784;  364;  94.300518;  4.238342;  27;  6.994819;  34;  8.808290;  68;  17.616580;  61;  15.803109;  69;  17.875648;  45;  11.658031;  30;  7.772021;  15;  3.886010;  9;  2.331606;  3;  0.777202;  1;  0.259067;  1;  0.259067;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1785;  363;  94.041451;  4.313472;  25;  6.476684;  37;  9.585492;  60;  15.544041;  58;  15.025907;  64;  16.580311;  57;  14.766839;  33;  8.549223;  12;  3.108808;  12;  3.108808;  1;  0.259067;  3;  0.777202;  0;  0.000000;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1786;  362;  93.782383;  4.253886;  30;  7.772021;  32;  8.290155;  59;  15.284974;  71;  18.393782;  55;  14.248705;  50;  12.953368;  37;  9.585492;  11;  2.849741;  13;  3.367876;  0;  0.000000;  1;  0.259067;  2;  0.518135;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1787;  361;  93.523316;  4.235751;  31;  8.031088;  29;  7.512953;  61;  15.803109;  69;  17.875648;  65;  16.839378;  44;  11.398964;  26;  6.735751;  22;  5.699482;  9;  2.331606;  1;  0.259067;  2;  0.518135;  0;  0.000000;  1;  0.259067;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1788;  360;  93.264249;  4.303109;  26;  6.735751;  31;  8.031088;  57;  14.766839;  77;  19.948187;  58;  15.025907;  44;  11.398964;  27;  6.994819;  24;  6.217617;  7;  1.813472;  5;  1.295337;  2;  0.518135;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
1789;  362;  93.782383;  4.266839;  25;  6.476684;  36;  9.326425;  45;  11.658031;  77;  19.948187;  65;  16.839378;  63;  16.321244;  26;  6.735751;  13;  3.367876;  7;  1.813472;  2;  0.518135;  2;  0.518135;  0;  0.000000;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
